annee,Item,surface_cultivee_ha,production_tonnes,yield_value,rendement_tonnes_ha,pluviometrie_mm,temperature_moyenne_c,humidite_pct,ph,azote_N,phosphore_P_mg_kg,potassium_K_mg_kg
2019,"Other tropical fruits, n.e.c.",12242.0,104927.43,8571.0,0.8571,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,"Other vegetables, fresh n.e.c.",7642.0,118366.13,15488.8,1.54888,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Papayas,,74.17,,,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Peaches and nectarines,13744.0,140000.0,10186.2,1.01862,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Pears,4277.0,21000.0,4910.5,0.49105,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,"Peas, dry",5917.0,5453.59,921.7,0.09217,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,"Peas, green",12293.0,52391.12,4261.9,0.4261899999999999,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,"Pistachios, in shell",27580.0,3196.11,115.9,0.01159,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Plums and sloes,3439.0,19000.0,5524.6,0.5524600000000001,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Pomelos and grapefruits,4846.0,102004.9,21050.0,2.105,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Potatoes,25662.0,435000.0,16951.4,1.69514,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,"Pulses, Total",111138.0,133748.24,1203.4,0.12034,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,"Pumpkins, squash and gourds",3033.0,83882.5,27656.1,2.76561,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,"Pyrethrum, dried flowers",600.0,154.99,258.3,0.02583,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Quinces,424.0,4077.94,9624.6,0.96246,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Rape or colza seed,5925.0,4195.98,708.2,0.07082,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Raw cane or beet sugar (centrifugal only),,15000.0,,,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Raw hides and skins of cattle,,4899.81,,,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Raw hides and skins of goats or kids,,2351.02,,,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Raw hides and skins of sheep or lambs,,10083.67,,,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Raw milk of camel,,1100.08,,,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Raw milk of cattle,,1348000.0,,,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Raw milk of goats,,11651.87,,,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Raw milk of sheep,,22000.0,,,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,"Roots and Tubers, Total",25662.0,435000.0,16951.4,1.69514,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,"Seed cotton, unginned",2300.0,6500.0,2826.1,0.28261,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Sheep and Goat Meat,,64500.0,,,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,"Sheep fat, unrendered",,6050.2,,,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,"Shorn wool, greasy, including fleece-washed shorn wool",,9607.19,,,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,"Skim Milk & Buttermilk, Dry",,539.89,,,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Skim milk of cows,,331225.5,,,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",,997.37,,,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Sorghum,2358.0,1240.15,526.0,0.0526,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Soya bean oil,,100800.0,,,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Spinach,637.0,7475.52,11729.1,1.17291,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Strawberries,411.0,10010.93,24383.6,2.43836,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Sugar Crops Primary,1485.0,87350.0,58839.5,5.88395,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Sugar beet,1485.0,87350.0,58839.5,5.88395,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Sunflower seed,7586.0,6457.92,851.3,0.08513,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,"Sunflower-seed oil, crude",,2274.43,,,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,"Tangerines, mandarins, clementines",10068.0,84700.0,8413.0,0.8413,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Tomatoes,26853.0,1534000.0,57126.6,5.71266,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,"Treenuts, Total",248433.0,78251.91,315.0,0.0315,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Triticale,13000.0,31000.0,2384.6,0.2384599999999999,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Unmanufactured tobacco,1711.0,2419.28,1414.3,0.14143,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Vegetables Primary,120492.0,3219344.2,26718.4,2.67184,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Vetches,108.0,246.44,2279.1,0.22791,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Watermelons,6137.0,491000.0,80008.1,8.000810000000001,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Wheat,643000.0,1455000.0,2262.8,0.22628,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2019,Wine,,37000.0,,,399.9,19.368023483365956,64.7706457925636,7.731538461538462,0.1275430769230769,34.65692307692307,232.97846153846157
2020,"Almonds, in shell",180442.0,62000.0,343.6,0.03436,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",13723.0,10822.11,788.6,0.07886,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,Apples,28098.0,153000.0,5445.3,0.5445300000000001,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,Apricots,7510.0,38000.0,5059.8,0.50598,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,Artichokes,4394.0,31000.0,7054.5,0.70545,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,Asparagus,,258.57,,,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,Avocados,31.0,334.98,10813.3,1.08133,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,Barley,542000.0,466000.0,859.8,0.08598,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,"Beans, dry",290.0,239.88,827.8,0.0827799999999999,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,"Beef and Buffalo Meat, primary",,49400.0,,,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,"Beer of barley, malted",,204100.0,,,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,Beeswax,,66.35,,,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,"Broad beans and horse beans, dry",51200.0,58038.0,1133.6,0.1133599999999999,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,"Broad beans and horse beans, green",6022.0,87168.82,14476.2,1.44762,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,Butter and Ghee,,8171.39,,,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,Butter and ghee of sheep milk,,302.8,,,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,Butter of cow milk,,7868.59,,,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,"Buttermilk, dry",,739.85,,,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,Cabbages,2762.0,31774.13,11503.4,1.15034,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,Cantaloupes and other melons,10095.0,106986.08,10597.7,1.05977,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,Carrots and turnips,12080.0,209557.01,17348.0,1.7348,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,"Cattle fat, unrendered",,855.0,,,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,Cauliflowers and broccoli,921.0,10866.04,11801.4,1.18014,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,Cereals n.e.c.,16819.0,28000.0,1664.8,0.16648,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,"Cereals, primary",1181592.0,1564885.76,1324.4,0.13244,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,Cheese (All Kinds),,7850.21,,,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,"Cheese from milk of goats, fresh or processed",,1140.56,,,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,Cheese from whole cow milk,,6709.65,,,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,Cherries,1013.0,4532.59,4472.3,0.44723,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,"Chick peas, dry",6561.0,8045.0,1226.2,0.12262,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",8361.0,21093.83,2522.9,0.25229,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",18531.0,420000.0,22665.0,2.2665,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,"Citrus Fruit, Total",35340.0,737587.88,20871.4,2.08714,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,"Cotton lint, ginned",,2180.0,,,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,Cotton seed,,4360.0,,,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,Cranberries,29.0,187.02,6453.8,0.6453800000000001,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,"Cream, fresh",,26228.63,,,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,Cucumbers and gherkins,3198.0,71028.27,22210.9,2.22109,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,Dates,71382.0,332000.0,4651.0,0.4651,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,"Edible offal of cattle, fresh, chilled or frozen",,7410.0,,,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,"Edible offal of goat, fresh, chilled or frozen",,1457.14,,,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,"Edible offal of pigs, fresh, chilled or frozen",,1.79,,,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,"Edible offal of sheep, fresh, chilled or frozen",,8411.84,,,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,"Edible offals of camels and other camelids, fresh, chilled or frozen",,286.86,,,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
2020,"Edible offals of horses and other equines, fresh, chilled or frozen",,61.91,,,376.5142857142857,19.569789227166275,66.7400468384075,7.749384615384615,0.1171630769230769,37.70153846153846,224.23846153846156
